timestamp_utc,match_id,strategy,minuto,bet_type_dir,won,pl,effective_odds,risk_level,xg_total,xg_excess,xg_ratio,poss_diff,shots_total,sot_team,sot_total,sot_max,sot_dominant,sot_rival,drift_pct,goal_diff,back_draw,back_odds,over_odds,back_sot_odds,back_over15_odds,backed_team,team,lay_over15_odds,lay_draw_odds,lay_over25_odds,lay_false_fav_odds,fav_back_odds,fav_team,total_goals_trigger,passes_lay_v1,passes_lay_v2
2026-02-13 00:30:55,corinthians-red-bull-bragantino-apuestas-35207556,xg_underperformance_base,62,,True,5.89,1.65,,,,,,,,,,,,,,,1.65,,,,,,,,,,,,,,
2026-02-14 01:46:04,liverpool-montevideo-defensor-sp-apuestas-35238332,pressure_cooker,55,,True,11.5,2.26,,,,,,,,,,,,,,,2.26,,,,,,,,,,,,,,
2026-02-14 12:04:36,genclerbirligi-rizespor-apuestas-35242071,odds_drift_v1,32,,False,-1.0,1.61,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,
2026-02-14 12:19:55,hertha-berlín-hannover-apuestas-35243477,odds_drift_v1,17,,True,4.37,1.49,,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,
2026-02-14 12:41:18,braunschweig-darmstadt-apuestas-35243475,xg_underperformance_base,40,,True,7.03,1.78,,,,,,,,,,,,,,,1.78,,,,,,,,,,,,,,
2026-02-14 13:07:59,reading-wycombe-apuestas-35240945,xg_underperformance_base,36,,True,2.94,1.34,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,,,
2026-02-14 14:27:50,espanyol-celta-de-vigo-apuestas-35216696,pressure_cooker,66,,True,15.1,2.64,,,,,,,,,,,,,,,2.64,,,,,,,,,,,,,,
2026-02-14 15:38:33,eintracht-frankfurt-b-mönchengladbach-apuesta,xg_underperformance_base,45,,True,6.46,1.71,,,,,,,,,,,,,,,1.71,,,,,,,,,,,,,,
2026-02-14 20:26:33,standard-de-lieja-union-st-gilloise-apuestas-35245,xg_underperformance_base,38,,True,0.38,1.06,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
2026-02-14 21:16:48,liverpool-brighton-apuestas-35172770,xg_underperformance_base,57,,True,2.28,1.27,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,
2026-02-14 21:16:48,fc-groningen-utrecht-apuestas-35216585,xg_underperformance_base,59,,True,3.99,1.45,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,
2026-02-14 21:43:47,granada-valladolid-apuestas-35243577,odds_drift_v1,82,,True,17.86,2.94,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,,,
2026-02-15 13:02:26,fc-magdeburg-arminia-bielefeld-apuestas-35243485,xg_underperformance_base,31,,True,3.99,1.45,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,
2026-02-15 14:12:15,mirandés-las-palmas-apuestas-35247639,xg_underperformance_base,56,,False,-1.0,1.43,,,,,,,,,,,,,,,1.43,,,,,,,,,,,,,,
2026-02-15 14:15:30,oviedo-athletic-de-bilbao-apuestas-35216603,pressure_cooker,57,,True,12.44,2.36,,,,,,,,,,,,,,,2.36,,,,,,,,,,,,,,
2026-02-15 16:46:19,pfc-levski-sofia-botev-plovdiv-apuestas-35243302,odds_drift_v1,85,,True,4.27,1.48,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,
2026-02-15 23:46:34,esporte-clube-primavera-noroeste-bauru-apuestas-35,xg_underperformance_base,11,,True,3.33,1.38,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,,,
2026-02-16 00:45:24,ponte-preta-são-paulo-apuestas-35245206,goal_clustering,48,,True,13.97,2.52,,,,,,,,,,,,,,,2.52,,,,,,,,,,,,,,
2026-02-16 16:41:41,al-sharjah-nasaf-apuestas-35269093,odds_drift_v1,40,,True,6.17,1.68,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,
2026-02-16 21:17:34,girona-fc-barcelona-apuestas-35216932,xg_underperformance_base,58,,True,0.86,1.11,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,
2026-02-17 17:45:07,al-sadd-al-ittihad-apuestas-35273530,odds_drift_v1,84,,True,12.44,2.36,,,,,,,,,,,,,,,2.36,,,,,,,,,,,,,,
2026-02-17 19:00:43,galatasaray-juventus-apuestas-35207338,pressure_cooker,55,,True,50.06,6.4,,,,,,,,,,,,,,,6.4,,,,,,,,,,,,,,
2026-02-17 20:14:12,barnsley-peterborough-apuestas-35268021,xg_underperformance_base,27,,True,0.29,1.05,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,
2026-02-17 20:20:22,charlton-portsmouth-apuestas-35239489,odds_drift_v1,33,,True,33.34,4.6,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,
2026-02-17 20:23:37,oldham-bristol-rovers-apuestas-35263000,xg_underperformance_base,36,,True,1.9,1.22,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,,,
2026-02-17 20:25:12,mónaco-psg-apuestas-35207322,xg_underperformance_base,23,,True,0.19,1.04,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,
2026-02-17 20:29:13,cardiff-afc-wimbledon-apuestas-35268015,xg_underperformance_base,42,,True,1.23,1.15,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,
2026-02-17 20:31:37,cardiff-afc-wimbledon-apuestas-35268015,odds_drift_v1,45,,True,4.37,1.49,,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,
2026-02-17 20:51:46,reading-bolton-apuestas-35268029,xg_underperformance_base,45,,False,-1.0,1.18,,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,
2026-02-17 20:59:09,shrewsbury-notts-county-apuestas-35262993,xg_underperformance_base,54,,False,-1.0,3.1,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,
2026-02-17 20:59:59,tranmere-accrington-apuestas-35263115,odds_drift_v1,57,,True,4.37,1.49,,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,
2026-02-17 21:00:49,exeter-wycombe-apuestas-35268035,xg_underperformance_base,55,,False,-1.0,1.42,,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,,
2026-02-17 21:04:09,cardiff-afc-wimbledon-apuestas-35268015,goal_clustering,59,,True,13.78,2.5,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,
2026-02-19 18:24:36,dinamo-zagreb-genk-apuestas-35249322,xg_underperformance_base,37,,True,1.05,1.13,,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,
2026-02-19 18:55:58,sigma-olomouc-lausanne-apuestas-35194769,xg_underperformance_base,50,,True,2.47,1.29,,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,,
2026-02-19 21:05:30,pharco-fc-petrojet-apuestas-35260504,xg_underperformance_base,66,,True,5.6,1.62,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,
2026-02-19 21:07:32,kf-drita-celje-apuestas-35194711,xg_underperformance_base,48,,True,2.38,1.28,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,
2026-02-19 21:26:26,kf-drita-celje-apuestas-35194711,odds_drift_v1,68,,True,2.47,1.29,,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,,
2026-02-19 22:51:40,athletico-pr-corinthians-apuestas-35232858,xg_underperformance_base,20,,False,-1.0,1.67,,,,,,,,,,,,,,,1.67,,,,,,,,,,,,,,
2026-02-20 16:11:40,otelul-galati-uta-arad-apuestas-35260907,odds_drift_v1,50,,False,-1.0,1.48,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,
2026-02-20 21:17:22,club-football-estrela-tondela-apuestas-35268297,xg_underperformance_base,27,,True,1.42,1.17,,,,,,,,,,,,,,,1.17,,,,,,,,,,,,,,
2026-02-20 22:18:18,club-football-estrela-tondela-apuestas-35268297,odds_drift_v1,67,,True,4.27,1.48,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,
2026-02-21 00:37:22,llaneros-ind-medellin-apuestas-35269192,xg_underperformance_base,52,,True,4.18,1.47,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,
2026-02-21 02:22:15,tigres-pachuca-apuestas-35246138,odds_drift_v1,52,,False,-1.0,1.47,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,
2026-02-21 13:04:51,hull-qpr-apuestas-35263868,xg_underperformance_base,30,,True,1.42,1.17,,,,,,,,,,,,,,,1.17,,,,,,,,,,,,,,
2026-02-21 18:21:52,psv-heerenveen-apuestas-35243119,xg_underperformance_base,33,,True,0.1,1.03,,,,,,,,,,,,,,,1.03,,,,,,,,,,,,,,
2026-02-21 18:51:52,osasuna-real-madrid-apuestas-35244726,xg_underperformance_base,59,,True,2.38,1.28,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,
2026-02-21 19:16:36,toulouse-paris-fc-apuestas-35243052,xg_underperformance_base,56,,True,3.42,1.39,,,,,,,,,,,,,,,1.39,,,,,,,,,,,,,,
2026-02-21 20:50:16,ajax-nec-nijmegen-apuestas-35243144,xg_underperformance_base,45,,True,1.23,1.15,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,
2026-02-21 21:11:27,independiente-rivadavia-ca-independiente-apuestas-,goal_clustering,48,,True,16.53,2.8,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,
2026-02-21 21:17:31,las-palmas-castellón-apuestas-35272365,xg_underperformance_base,52,,True,3.33,1.38,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,,,
2026-02-21 22:41:23,internacional-ypiranga-rs-apuestas-35273820,xg_underperformance_base,45,,True,1.42,1.17,,,,,,,,,,,,,,,1.17,,,,,,,,,,,,,,
2026-02-21 23:17:37,red-bull-bragantino-são-paulo-apuestas-352759,odds_drift_v1,82,,True,2.38,1.28,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,
2026-02-21 23:42:59,atlas-atletico-san-luis-apuestas-35246114,odds_drift_v1,39,,False,-1.0,1.87,,,,,,,,,,,,,,,1.87,,,,,,,,,,,,,,
2026-02-22 02:46:30,internacional-de-bogotá-millonarios-apuestas-,pressure_cooker,58,,True,27.26,3.95,,,,,,,,,,,,,,,3.95,,,,,,,,,,,,,,
2026-02-22 05:35:44,yokohama-fc-tochigi-uva-fc-apuestas-35285517,goal_clustering,31,,True,8.26,1.91,,,,,,,,,,,,,,,1.91,,,,,,,,,,,,,,
2026-02-22 06:31:03,tochigi-sc-sendai-apuestas-35285516,pressure_cooker,68,,True,30.5,4.3,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,
2026-02-22 13:37:10,genk-standard-de-lieja-apuestas-35270647,xg_underperformance_base,45,,True,1.52,1.18,,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,
2026-02-22 14:11:47,sturm-graz-fc-blau-weiss-linz-apuestas-35243293,xg_underperformance_base,40,,False,-1.0,1.25,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
2026-02-22 14:41:21,go-ahead-eagles-heracles-apuestas-35243082,xg_underperformance_base,50,,True,1.05,1.13,,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,
2026-02-22 14:43:12,wattens-sv-ried-apuestas-35243316,xg_underperformance_base,52,,True,2.76,1.32,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,
2026-02-22 14:53:45,go-ahead-eagles-heracles-apuestas-35243082,goal_clustering,62,,True,15.48,2.68,,,,,,,,,,,,,,,2.68,,,,,,,,,,,,,,
2026-02-22 15:18:34,livingston-rangers-apuestas-35273832,xg_underperformance_base,17,,True,0.1,1.03,,,,,,,,,,,,,,,1.03,,,,,,,,,,,,,,
2026-02-22 15:22:21,cska-1948-sofia-pfc-levski-sofia-apuestas-35246970,odds_drift_v1,35,,False,-1.0,2.94,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,,,
2026-02-22 15:23:58,atalanta-nápoles-apuestas-35245356,pressure_cooker,60,,True,20.71,3.25,,,,,,,,,,,,,,,3.25,,,,,,,,,,,,,,
2026-02-22 17:04:04,tottenham-arsenal-apuestas-35240868,goal_clustering,31,,True,8.74,1.96,,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,
2026-02-22 17:53:09,st-pauli-werder-bremen-apuestas-35244116,pressure_cooker,62,,True,26.32,3.85,,,,,,,,,,,,,,,3.85,,,,,,,,,,,,,,
2026-02-22 18:09:40,zulte-waregem-anderlecht-apuestas-35271861,xg_underperformance_base,38,,True,5.7,1.63,,,,,,,,,,,,,,,1.63,,,,,,,,,,,,,,
2026-02-22 18:19:49,agf-viborg-apuestas-35271662,goal_clustering,55,,True,14.16,2.54,,,,,,,,,,,,,,,2.54,,,,,,,,,,,,,,
2026-02-22 19:21:36,feyenoord-sc-telstar-apuestas-35243071,xg_underperformance_base,20,,True,0.0,1.02,,,,,,,,,,,,,,,1.02,,,,,,,,,,,,,,
2026-02-22 20:28:28,novorizontino-santos-apuestas-35276018,pressure_cooker,65,,True,27.26,3.95,,,,,,,,,,,,,,,3.95,,,,,,,,,,,,,,
2026-02-22 23:47:39,universidad-de-chile-deportes-limache-apuestas-352,odds_drift_v1,17,,False,-1.0,2.92,,,,,,,,,,,,,,,2.92,,,,,,,,,,,,,,
2026-02-23 13:33:57,fk-graficar-fk-fap-apuestas-35296327,pressure_cooker,70,,True,27.74,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
2026-02-23 19:20:46,al-shabab-ksa-al-riyadh-sc-apuestas-35290195,odds_drift_v1,19,,True,3.04,1.35,,,,,,,,,,,,,,,1.35,,,,,,,,,,,,,,
2026-02-24 18:50:07,atlético-de-madrid-club-brugge-apuestas-35283,xg_underperformance_base,47,,True,6.74,1.74,,,,,,,,,,,,,,,1.74,,,,,,,,,,,,,,
2026-02-24 20:44:00,haras-el-hodood-enppi-apuestas-35303004,odds_drift_v1,48,,True,8.74,1.96,,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,
2026-02-24 20:58:52,swansea-preston-apuestas-35268696,xg_underperformance_base,55,,True,3.14,1.36,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,
2026-02-24 21:05:56,newcastle-qarabag-fk-apuestas-35283507,goal_clustering,50,,True,7.89,1.87,,,,,,,,,,,,,,,1.87,,,,,,,,,,,,,,
2026-02-24 21:16:28,inter-bodo-glimt-apuestas-35283505,xg_underperformance_base,57,,True,5.32,1.59,,,,,,,,,,,,,,,1.59,,,,,,,,,,,,,,
2026-02-24 22:29:45,huachipato-carabobo-apuestas-35280058,xg_underperformance_base,28,,True,5.98,1.66,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,
2026-02-25 19:11:38,winterthur-thun-apuestas-35296209,goal_clustering,54,,True,9.02,1.99,,,,,,,,,,,,,,,1.99,,,,,,,,,,,,,,
2026-02-25 21:14:42,juventus-galatasaray-apuestas-35279817,odds_drift_v1,51,,True,4.08,1.46,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,
2026-02-25 23:19:02,red-bull-bragantino-athletico-pr-apuestas-35234318,odds_drift_v1,55,,False,-1.0,1.71,,,,,,,,,,,,,,,1.71,,,,,,,,,,,,,,
2026-02-26 17:59:56,stuttgart-celtic-apuestas-35286822,odds_drift_v1,13,,True,20.33,3.2,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,
2026-02-26 19:04:30,plzen-panathinaikos-apuestas-35286824,pressure_cooker,61,,False,-1.0,3.3,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,
2026-02-26 22:37:59,santos-vasco-da-gama-apuestas-35234353,odds_drift_v1,35,,True,4.27,1.48,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,
2026-02-27 18:09:10,trabzonspor-fatih-karagumruk-istanbul-apuestas-352,goal_clustering,47,,True,7.89,1.87,,,,,,,,,,,,,,,1.87,,,,,,,,,,,,,,
2026-02-27 18:18:24,universitatea-cluj-otelul-galati-apuestas-35290042,odds_drift_v1,16,,True,2.76,1.32,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,
2026-02-27 21:08:23,estrasburgo-lens-apuestas-35270693,pressure_cooker,62,,False,-1.0,2.6,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,
2026-02-28 11:50:54,sporting-lisbon-b-leixoes-apuestas-35292792,odds_drift_v1,45,,True,10.64,2.16,,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,,
2026-02-28 14:15:23,rayo-vallecano-athletic-de-bilbao-apuestas-3527246,pressure_cooker,56,,False,-1.0,2.42,,,,,,,,,,,,,,,2.42,,,,,,,,,,,,,,
2026-02-28 18:40:36,mallorca-real-sociedad-apuestas-35272485,odds_drift_v1,50,,True,3.14,1.36,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,
2026-02-28 20:57:14,chicago-fire-cf-montreal-apuestas-35295111,odds_drift_v1,59,,True,5.22,1.58,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,
2026-02-28 21:27:52,boca-juniors-gimnasia-mendoza-apuestas-35302674,goal_clustering,41,,False,-1.0,1.98,,,,,,,,,,,,,,,1.98,,,,,,,,,,,,,,
2026-03-01 12:47:24,genk-gante-apuestas-35296347,odds_drift_v1,14,,True,4.08,1.46,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,
2026-03-01 14:35:55,sassuolo-atalanta-apuestas-35270730,odds_drift_v1,33,,True,24.51,3.65,,,,,,,,,,,,,,,3.65,,,,,,,,,,,,,,
2026-03-01 15:56:20,grasshoppers-zurich-lugano-apuestas-35297166,odds_drift_v1,23,,True,14.34,2.56,,,,,,,,,,,,,,,2.56,,,,,,,,,,,,,,
2026-03-01 16:40:16,sonderjyske-odense-apuestas-35299848,odds_drift_v1,38,,True,4.94,1.55,,,,,,,,,,,,,,,1.55,,,,,,,,,,,,,,
2026-03-01 16:40:16,lorient-auxerre-apuestas-35270635,goal_clustering,24,,True,7.03,1.78,,,,,,,,,,,,,,,1.78,,,,,,,,,,,,,,
2026-03-01 18:34:13,antalyaspor-fenerbahce-apuestas-35299197,pressure_cooker,69,,False,-1.0,3.2,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,
2026-03-01 18:57:16,charleroi-club-brugge-apuestas-35298554,odds_drift_v1,64,,False,-1.0,2.36,,,,,,,,,,,,,,,2.36,,,,,,,,,,,,,,
2026-03-02 01:49:31,tigre-gimnasia-la-plata-apuestas-35302692,pressure_cooker,59,,False,-1.0,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
2026-03-02 21:19:33,birmingham-middlesbrough-apuestas-35304981,odds_drift_v1,57,,True,5.32,1.59,,,,,,,,,,,,,,,1.59,,,,,,,,,,,,,,
2026-03-03 14:29:01,beroe-stara-za-slavia-sofía-apuestas-35303444,odds_drift_v1,27,,True,5.7,1.63,,,,,,,,,,,,,,,1.63,,,,,,,,,,,,,,
2026-03-04 10:28:37,g-osaka-ratchaburi-apuestas-35329145,odds_drift_v1,28,,False,-1.0,5.9,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,
2026-03-05 20:37:12,thun-st-gallen-apuestas-35317711,odds_drift_v1,47,,False,-1.0,1.89,,,,,,,,,,,,,,,1.89,,,,,,,,,,,,,,
2026-03-05 20:46:04,al-mokawloon-al-ahly-cairo-apuestas-35320766,odds_drift_v1,50,,True,8.07,1.89,,,,,,,,,,,,,,,1.89,,,,,,,,,,,,,,
2026-03-07 13:27:22,paderborn-braunschweig-apuestas-35323038,odds_drift_v1,67,,False,-1.0,2.6,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,
2026-03-07 17:38:02,fcv-dender-charleroi-apuestas-35324214,odds_drift_v1,20,,False,-1.0,1.87,,,,,,,,,,,,,,,1.87,,,,,,,,,,,,,,
2026-03-07 18:26:44,besiktas-galatasaray-apuestas-35320074,odds_drift_v1,63,,True,8.07,1.89,,,,,,,,,,,,,,,1.89,,,,,,,,,,,,,,
2026-03-08 10:53:29,rizespor-antalyaspor-apuestas-35324049,odds_drift_v1,21,,True,2.18,1.25,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
2026-03-08 16:52:21,club-football-estrela-gil-vicente-apuestas-3532758,pressure_cooker,55,,True,18.43,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
2026-03-08 17:08:34,grasshoppers-zurich-lausanne-apuestas-35327870,odds_drift_v1,81,,True,2.18,1.26,,,,,,,,,,,,,,,1.26,,,,,,,,,,,,,,
2026-03-08 18:49:14,sevilla-rayo-vallecano-apuestas-35296312,pressure_cooker,55,,False,-1.0,2.42,,,,,,,,,,,,,,,2.42,,,,,,,,,,,,,,
2026-03-08 20:57:58,new-york-red-bulls-cf-montreal-apuestas-35324670,odds_drift_v1,17,,True,17.86,2.94,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,,,
2026-03-08 21:06:41,juventud-de-las-piedras-nacional-uru-apuestas-3532,goal_clustering,49,,True,21.66,3.35,,,,,,,,,,,,,,,3.35,,,,,,,,,,,,,,
2026-03-09 04:42:24,tijuana-santos-laguna-apuestas-35324717,odds_drift_v1,70,,True,2.56,1.3,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,
2026-03-09 13:37:00,eyupspor-kocaelispor-apuestas-35326879,xg_underperformance_base,34,,False,-1.0,1.24,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,
2026-03-09 17:42:34,panaitolikos-kifisia-apuestas-35310583,odds_drift_v1,83,,True,44.46,5.8,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,
2026-03-09 18:13:27,kayserispor-trabzonspor-apuestas-35327781,xg_underperformance_base,46,,True,1.14,1.14,,,,,,,,,,,,,,,1.14,,,,,,,,,,,,,,
2026-03-09 18:20:27,cfr-cluj-dinamo-de-bucarest-apuestas-35323026,odds_drift_v1,17,,True,5.6,1.62,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,
2026-03-09 20:23:29,espanyol-oviedo-apuestas-35296494,odds_drift_v1,20,,False,-1.0,2.48,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,,
2026-03-09 20:32:37,espanyol-oviedo-apuestas-35296494,xg_underperformance_base,29,,True,0.95,1.12,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,
2026-03-09 20:47:42,west-ham-brentford-apuestas-35278013,xg_underperformance_base,52,,True,1.71,1.2,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,
2026-03-09 21:00:51,lazio-sassuolo-apuestas-35295981,pressure_cooker,55,,True,11.02,2.2,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,
2026-03-10 11:27:43,fc-machida-gangwon-apuestas-35341688,xg_underperformance_base,67,,False,-1.0,1.76,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,,
2026-03-10 19:01:43,galatasaray-liverpool-apuestas-35314482,xg_underperformance_base,57,,False,-1.0,1.2,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,
2026-03-10 21:02:56,barrow-bristol-rovers-apuestas-35346227,xg_underperformance_base,56,,True,4.37,1.49,,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,
2026-03-11 11:02:40,kobe-fc-seoul-apuestas-35341847,xg_underperformance_base,45,,True,2.56,1.3,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,
2026-03-11 23:22:59,atletico-mg-internacional-apuestas-35274349,xg_underperformance_base,59,,False,-1.0,1.44,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,
2026-03-12 17:59:56,rijeka-estrasburgo-apuestas-35315433,odds_drift_v1,11,,True,2.94,1.34,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,,,
2026-03-12 18:53:14,rijeka-estrasburgo-apuestas-35315433,xg_underperformance_base,45,,True,1.8,1.21,,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,
2026-03-12 21:12:16,celta-de-vigo-lyon-apuestas-35314597,odds_drift_v1,55,,False,-1.0,1.93,,,,,,,,,,,,,,,1.93,,,,,,,,,,,,,,
2026-03-13 01:04:00,grêmio-red-bull-bragantino-apuestas-35274547,xg_underperformance_base,32,,True,1.23,1.15,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,
2026-03-13 18:42:58,greuther-fürth-elversberg-apuestas-35349671,xg_underperformance_base,52,,True,2.18,1.25,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
2026-03-13 20:51:10,mirandés-cádiz-apuestas-35347081,xg_underperformance_base,62,,False,-1.0,1.56,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,
2026-03-13 21:05:25,wrexham-swansea-apuestas-35332604,xg_underperformance_base,46,,True,2.28,1.27,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,
2026-03-13 21:24:11,gante-zulte-waregem-apuestas-35338832,xg_underperformance_base,50,,True,1.99,1.23,,,,,,,,,,,,,,,1.23,,,,,,,,,,,,,,
2026-03-14 00:20:34,audax-italiano-deportes-concepcion-apuestas-353476,xg_underperformance_base,59,,False,-1.0,1.45,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,
