Game,url,fecha_hora_inicio
Juventus - Sassuolo,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-a-italiana/juventus-sassuolo-apuestas-35351182,2026-03-21 20:45
Modena - Mantova,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-b-italiana/modena-mantova-apuestas-35383910,2026-03-21 19:30
Leeds - Brentford,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/premier-league-inglesa/leeds-brentford-apuestas-35338091,2026-03-21 21:00
Sevilla - Valencia,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/la-liga-espa%C3%B1ola/sevilla-valencia-apuestas-35351197,2026-03-21 21:00
Niza - PSG,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/ligue-1-francesa/niza-psg-apuestas-35352387,2026-03-21 21:05
Velez Sarsfield - Lanús,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/argentina-primera-divisi%C3%B3n/velez-sarsfield-lan%C3%BAs-apuestas-35363432,2026-03-21 19:29
Red Bull Bragantino - Botafogo FR,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-a-brasil/red-bull-bragantino-botafogo-fr-apuestas-35378420,2026-03-21 20:00
Darmstadt - Schalke 04,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/bundesliga-2-alemana/darmstadt-schalke-04-apuestas-35373909,2026-03-21 20:30
Sion - St Gallen,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/super-league-suiza/sion-st-gallen-apuestas-35373664,2026-03-21 20:29
Deportivo La Coruña - Zaragoza,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/espa%C3%B1a-segunda-divisi%C3%B3n/deportivo-la-coru%C3%B1a-zaragoza-apuestas-35373898,2026-03-21 20:59
PEC Zwolle - NAC Breda,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/eredivisie-holandesa/pec-zwolle-nac-breda-apuestas-35349613,2026-03-21 20:59
Philadelphia - Chicago Fire,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/estados-unidos-major-league-soccer/philadelphia-chicago-fire-apuestas-35374650,2026-03-21 21:29
Tondela - AVS Futebol SAD,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/portugal-primeira-liga/tondela-avs-futebol-sad-apuestas-35376435,2026-03-21 21:29
Defensa y Justicia - Unión Santa Fe,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/argentina-primera-divisi%C3%B3n/defensa-y-justicia-uni%C3%B3n-santa-fe-apuestas-35363306,2026-03-21 21:45
Newells - Gimnasia Mendoza,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/argentina-primera-divisi%C3%B3n/newells-gimnasia-mendoza-apuestas-35363426,2026-03-21 21:45
Saint-Étienne - Annecy,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/ligue-2-francesa/saint-%C3%A9tienne-annecy-apuestas-35379703,2026-03-21 20:27
Fluminense - Atletico MG,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-a-brasil/fluminense-atletico-mg-apuestas-35378430,2026-03-21 22:30
Nashville SC - Orlando City,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/estados-unidos-major-league-soccer/nashville-sc-orlando-city-apuestas-35374583,2026-03-21 23:15
CA Independiente - Talleres,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/argentina-primera-divisi%C3%B3n/ca-independiente-talleres-apuestas-35363424,2026-03-22 00:00
Delfin - Libertad FC,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-a-ecuatoriana/delfin-libertad-fc-apuestas-35389592,2026-03-21 20:37
