id,timestamp_utc,match_id,match_name,match_url,strategy,strategy_name,minute,score,recommendation,back_odds,min_odds,expected_value,confidence,win_rate_historical,roi_historical,sample_size,bet_type,stake,notes,status,result,pl
1,2026-03-06 16:37:46,rigas-futbola-skola-ogre-united-apuestas-35338729,Rigas Futbola Skola - Ogre United,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/virsliga-letona/rigas-futbola-skola-ogre-united-apuestas-35338729,back_draw_00_v2r,Back Empate 0-0 (V2R),34,0-0,BACK DRAW @ 9.20,9.2,1.93,40.19,high,57.1,50.2,7,paper,1.0,auto,cashout,cashout,-0.08
2,2026-03-06 18:06:16,elversberg-fc-magdeburg-apuestas-35323041,Elversberg - FC Magdeburg,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/bundesliga-2-alemana/elversberg-fc-magdeburg-apuestas-35323041,back_draw_00_v2r,Back Empate 0-0 (V2R),34,0-0,BACK DRAW @ 3.40,3.4,1.93,8.73,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
3,2026-03-06 18:37:27,aab-aarhus-fremad-apuestas-35318585,AaB - Aarhus Fremad,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/danish-1st-division/aab-aarhus-fremad-apuestas-35318585,back_draw_00_v2r,Back Empate 0-0 (V2R),34,0-0,BACK DRAW @ 2.78,2.78,1.93,5.37,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
4,2026-03-06 18:38:34,chaves-academico-de-viseu-apuestas-35304555,Chaves - Academico de Viseu,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/segunda-liga-portuguesa/chaves-academico-de-viseu-apuestas-35304555,back_draw_00_v2r,Back Empate 0-0 (V2R),34,0-0,BACK DRAW @ 2.58,2.58,1.93,4.28,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
5,2026-03-06 19:37:08,al-taawoun-buraidah-al-fateh-ksa-apuestas-35320723,Al-Taawoun Buraidah - Al-Fateh (KSA),https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/arabia-saud%C3%AD-liga-profesional/al-taawoun-buraidah-al-fateh-ksa-apuestas-35320723,back_draw_00_v2r,Back Empate 0-0 (V2R),33,0-0,BACK DRAW @ 3.10,3.1,1.93,7.1,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
6,2026-03-06 19:38:16,al-khaleej-saihat-al-hazm-ksa-apuestas-35316538,Al-Khaleej Saihat - Al-Hazm (KSA),https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/arabia-saud%C3%AD-liga-profesional/al-khaleej-saihat-al-hazm-ksa-apuestas-35316538,back_draw_00_v2r,Back Empate 0-0 (V2R),34,0-0,BACK DRAW @ 3.00,3.0,1.93,6.56,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
7,2026-03-06 19:38:16,heracles-utrecht-apuestas-35297133,Heracles - Utrecht,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/eredivisie-holandesa/heracles-utrecht-apuestas-35297133,back_draw_00_v2r,Back Empate 0-0 (V2R),33,0-0,BACK DRAW @ 3.15,3.15,1.93,7.37,high,57.1,50.2,7,paper,1.0,auto,won,won,2.04
8,2026-03-06 19:40:28,al-hilal-al-najma-club-apuestas-35320724,Al-Hilal - Al Najma Club,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/arabia-saud%C3%AD-liga-profesional/al-hilal-al-najma-club-apuestas-35320724,back_draw_00_v2r,Back Empate 0-0 (V2R),37,0-0,BACK DRAW @ 6.80,6.8,1.93,27.17,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
9,2026-03-06 20:10:27,el-gounah-wadi-degla-apuestas-35328676,El Gounah - Wadi Degla,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/egipto-premier-league/el-gounah-wadi-degla-apuestas-35328676,back_draw_00_v2r,Back Empate 0-0 (V2R),33,0-0,BACK DRAW @ 2.38,2.38,1.93,3.2,high,57.1,50.2,7,paper,1.0,auto,won,won,1.31
10,2026-03-06 20:13:57,al-masry-ismaily-apuestas-35324465,Al-Masry - Ismaily,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/egipto-premier-league/al-masry-ismaily-apuestas-35324465,back_draw_00_v2r,Back Empate 0-0 (V2R),37,0-0,BACK DRAW @ 2.24,2.24,1.93,2.44,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
11,2026-03-06 20:23:14,raal-la-louviere-amberes-apuestas-35320283,RAAL La Louviere - Amberes,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/b%C3%A9lgica-pro-league/raal-la-louviere-amberes-apuestas-35320283,back_draw_00_v2r,Back Empate 0-0 (V2R),34,0-0,BACK DRAW @ 2.66,2.66,1.93,4.71,high,57.1,50.2,7,paper,1.0,auto,won,won,1.58
12,2026-03-06 20:31:08,al-khaleej-saihat-al-hazm-ksa-apuestas-35316538,Al-Khaleej Saihat - Al-Hazm (KSA),https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/arabia-saud%C3%AD-liga-profesional/al-khaleej-saihat-al-hazm-ksa-apuestas-35316538,pressure_cooker_v1,Pressure Cooker (V1),71,1-1,BACK Over 2.5,1.39,1.35,1.13,medium,81.2,81.9,16,paper,1.0,auto,won,won,0.37
13,2026-03-06 20:35:58,wolves-liverpool-apuestas-35278181,Wolves - Liverpool,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/fa-cup-inglesa/wolves-liverpool-apuestas-35278181,back_draw_00_v2r,Back Empate 0-0 (V2R),33,0-0,BACK DRAW @ 4.20,4.2,1.93,13.07,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
14,2026-03-06 20:37:09,shamrock-rovers-derry-city-apuestas-35316425,Shamrock Rovers - Derry City,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/irlanda-premier-division/shamrock-rovers-derry-city-apuestas-35316425,back_draw_00_v2r,Back Empate 0-0 (V2R),32,0-0,BACK DRAW @ 2.88,2.88,1.93,5.91,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
15,2026-03-06 20:37:09,shelbourne-st-patricks-apuestas-35327744,Shelbourne - St Patricks,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/irlanda-premier-division/shelbourne-st-patricks-apuestas-35327744,back_draw_00_v2r,Back Empate 0-0 (V2R),33,0-0,BACK DRAW @ 2.66,2.66,1.93,4.71,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
16,2026-03-06 20:51:36,famalicao-arouca-apuestas-35324658,Famalicao - Arouca,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/portugal-primeira-liga/famalicao-arouca-apuestas-35324658,back_draw_00_v2r,Back Empate 0-0 (V2R),34,0-0,BACK DRAW @ 3.00,3.0,1.93,6.56,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
17,2026-03-06 21:33:45,celta-de-vigo-real-madrid-apuestas-35296496,Celta de Vigo - Real Madrid,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/la-liga-espa%C3%B1ola/celta-de-vigo-real-madrid-apuestas-35296496,pressure_cooker_v1,Pressure Cooker (V1),70,1-1,BACK Over 2.5,1.73,1.35,3.75,medium,81.2,81.9,16,paper,1.0,auto,won,won,0.69
18,2026-03-06 21:35:57,la-serena-uni%C3%B3n-la-calera-apuestas-35316887,La Serena - Unión La Calera,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/chile-primera-divisi%C3%B3n/la-serena-uni%C3%B3n-la-calera-apuestas-35316887,back_draw_00_v2r,Back Empate 0-0 (V2R),33,0-0,BACK DRAW @ 2.74,2.74,1.93,5.15,high,57.1,50.2,7,paper,1.0,auto,lost,lost,-1.0
