tab_id,timestamp_utc,evento,hora_comienzo,estado_partido,minuto,goles_local,goles_visitante,back_home,lay_home,back_draw,lay_draw,back_away,lay_away,back_over05,lay_over05,back_under05,lay_under05,back_over15,lay_over15,back_under15,lay_under15,back_over25,lay_over25,back_under25,lay_under25,back_over35,lay_over35,back_under35,lay_under35,back_over45,lay_over45,back_under45,lay_under45,back_over55,lay_over55,back_under55,lay_under55,back_over65,lay_over65,back_under65,lay_under65,back_rc_0_0,lay_rc_0_0,back_rc_1_0,lay_rc_1_0,back_rc_0_1,lay_rc_0_1,back_rc_1_1,lay_rc_1_1,back_rc_2_0,lay_rc_2_0,back_rc_0_2,lay_rc_0_2,back_rc_2_1,lay_rc_2_1,back_rc_1_2,lay_rc_1_2,back_rc_2_2,lay_rc_2_2,back_rc_3_0,lay_rc_3_0,back_rc_0_3,lay_rc_0_3,back_rc_3_1,lay_rc_3_1,back_rc_1_3,lay_rc_1_3,back_rc_3_2,lay_rc_3_2,back_rc_2_3,lay_rc_2_3,xg_local,xg_visitante,opta_points_local,opta_points_visitante,posesion_local,posesion_visitante,tiros_local,tiros_visitante,tiros_puerta_local,tiros_puerta_visitante,touches_box_local,touches_box_visitante,corners_local,corners_visitante,total_passes_local,total_passes_visitante,fouls_conceded_local,fouls_conceded_visitante,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante,booking_points_local,booking_points_visitante,big_chances_local,big_chances_visitante,shots_off_target_local,shots_off_target_visitante,attacks_local,attacks_visitante,hit_woodwork_local,hit_woodwork_visitante,blocked_shots_local,blocked_shots_visitante,shooting_accuracy_local,shooting_accuracy_visitante,dangerous_attacks_local,dangerous_attacks_visitante,tackles_local,tackles_visitante,tackle_success_pct_local,tackle_success_pct_visitante,duels_won_local,duels_won_visitante,aerial_duels_won_local,aerial_duels_won_visitante,clearance_local,clearance_visitante,saves_local,saves_visitante,interceptions_local,interceptions_visitante,pass_success_pct_local,pass_success_pct_visitante,crosses_local,crosses_visitante,successful_crosses_pct_local,successful_crosses_pct_visitante,successful_passes_opp_half_local,successful_passes_opp_half_visitante,successful_passes_final_third_local,successful_passes_final_third_visitante,goal_kicks_local,goal_kicks_visitante,throw_ins_local,throw_ins_visitante,free_kicks_local,free_kicks_visitante,offsides_local,offsides_visitante,substitutions_local,substitutions_visitante,injuries_local,injuries_visitante,time_in_dangerous_attack_pct_local,time_in_dangerous_attack_pct_visitante,momentum_local,momentum_visitante,volumen_matched,url,País,Liga
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:30:37,,,pre_partido,,,,1.29,1.31,6.4,7.2,11.5,13.5,,,,,1.18,1.2,5.9,6.6,1.55,1.59,2.66,2.84,2.38,2.52,1.66,1.73,4.2,4.7,1.28,1.31,8.8,9.8,1.11,1.13,,,,,25,30,9.6,11,27,44,13,15,7.6,8.6,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:31:28,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.6,11,27,44,13,15,7.6,8.6,50,130,9.8,11,34,44,22,32,9.2,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:32:27,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.6,11,27,44,13,15,7.6,8.8,50,130,9.8,11,34,44,22,32,9.2,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:33:23,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.6,11,34,44,13,15,7.6,8.6,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:34:17,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.6,11,34,44,13,15,7.6,8.6,50,130,9.8,11,34,44,22,32,9.2,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:35:14,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.6,11,34,44,13,15,7.6,8.6,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:36:11,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.6,11,27,44,13,15,7.6,8.6,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,38,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:37:06,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.6,11,27,46,13,15,7.6,8.6,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,38,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:38:08,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,25,32,9.6,11,27,46,13,15,7.6,8.8,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:39:11,,,pre_partido,,,,1.29,1.31,6.4,7,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,25,32,9.6,11,27,46,13,15,7.6,8.8,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:40:09,,,pre_partido,,,,1.29,1.31,6.4,7.2,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,25,32,9.8,11,27,46,13,15.5,7.6,8.8,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:41:05,,,pre_partido,,,,1.29,1.31,6.4,7.2,11.5,13,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,25,32,9.8,11,27,46,13,15.5,7.6,8.8,50,130,9.8,11,34,44,22,32,9,10.5,48,540,12,14,50,210,29,36,48,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:42:06,,,pre_partido,,,,1.29,1.31,6.4,7.2,11.5,13,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,25,32,10,11.5,27,46,13,15.5,7.8,8.8,50,140,9.8,11.5,32,46,22,32,9,10.5,48,560,12,14,50,220,29,36,48,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:43:08,,,pre_partido,,,,1.29,1.31,6.4,7.2,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,25,32,10,11.5,27,46,13,15.5,7.8,8.8,50,140,9.8,11.5,32,46,22,32,9,10.5,48,560,12,14,50,220,29,36,48,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:44:10,,,pre_partido,,,,1.28,1.3,6.4,7.2,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,25,32,10,11.5,27,46,13,15.5,7.8,8.8,50,140,9.8,11.5,32,46,22,32,9,10.5,48,560,12,14,50,220,29,36,48,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:45:42,,,pre_partido,,,,1.29,1.3,6.4,7.2,11.5,13.5,1.03,1.12,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,11.5,2.54,,11.5,16,7.4,38,,160,9.8,12,,,,,7.6,90,,620,10,16,,230,,,,160,,,,,100.0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:47:14,,,en_juego,1,0,0,1.29,1.32,6.4,7.2,8.6,13,1.02,1.12,,40,,,,,,,,,,,,,,,,,,,,,,,,,25,32,9.8,11.5,27,50,12.5,15.5,7.6,8.8,50,,9.8,11.5,30,50,22,32,9,10.5,48,,11.5,14,48,,28,38,48,,,,,,15.8,84.2,,,,,,,,,3,16,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,,1,2,,1,,,,,,,33.3,93.8,,,,,,,,,,,,,,,,,,,,,,,10.35,4.38,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:49:55,,,en_juego,3,0,0,1.29,1.34,6,6.8,10.5,13,1.02,1.12,,29,,,,,,,,,,,,,,,,,,,,,,,,,24,29,9.2,11,2.56,44,12.5,15,7.4,8.6,48,130,9.8,11,32,42,25,32,9,10.5,50,490,12,14.5,2.36,200,30,38,48,150,,,,,24.5,75.5,,,,,,,,,13,40,1,,,,,,,,,,,,,,,,,,,,,,1,,100.0,,2,3,1,1,1,,,,,,84.6,92.5,,,,,,1,,1,,,,,,,,,,,,,,,19.75,39.41,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:51:20,,,en_juego,4,0,0,1.29,1.32,6.2,7,11,13,1.02,1.12,,29,,,,,,,,,,,,,,,,,,,,,,,,,22,28,8.8,10.5,34,42,12,15,7.4,8.4,2.36,130,9.8,11,32,42,25,32,9,10.5,50,490,12,14.5,50,200,30,38,48,150,,,,,23.2,76.8,,,,,,,,,13,43,1,,,,,,,,,,,,,,,,,,,,,,1,,100.0,,2,4,1,1,1,,,,,,84.6,93.0,,,,,,1,,1,,,,,,,,,,,,,,,20.73,53.04,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:52:38,,,en_juego,5,0,0,1.31,1.34,5.9,6.6,10.5,12.5,1.02,1.12,,28,,,,,,,,,,,,,,,,,,,,,,,,,20,27,8.6,9.8,32,40,12,14,7.2,8.2,48,120,9.6,11,34,42,26,32,9,10.5,50,480,12.5,14.5,50,200,30,42,50,150,,,,,16.9,83.1,,,,,,,,,13,64,2,,,,,,,,,,,,,,,,,,,,,,1,,100.0,,2,4,1,1,1,,,,,,84.6,95.3,,,,,,2,,2,,,,,,,,,,,,,,,21.37,70.13,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:54:01,,,en_juego,7,0,0,1.33,1.35,5.7,6.4,10,12,1.02,1.12,,29,,,,,,,,,,,,,,,,,,,,,,,,,19,23,8,9.2,28,36,11,13.5,7,8.2,50,110,9.2,11,30,40,24,32,9.2,11,50,460,13,15,50,200,30,42,50,150,,,,,16.2,83.8,,,,,,,,,17,88,2,,,,,,,,,,,,,,,,,,,,,,2,,50.0,,3,4,1,1,1,,,,,,76.5,94.3,,,,,,8,,8,,,,,,,,,,,,,,,26.64,85.94,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:55:42,,,en_juego,8,0,0,1.36,1.44,5.3,6,9.2,11,1.04,1.06,16.5,22,,,,,,,,,,,,,,,,,,,,,,,,,18,23,7.8,9,26,34,10.5,12.5,7.2,8.2,50,100,9.2,11,28,36,24,32,9.6,11,50,440,13,16,50,180,34,42,50,150,,,,,20.3,79.7,,,,,,1,,,24,93,2,,,,,,,,,,,,,,,,,,,,,,2,,50.0,,3,4,1,1,2,,,,,,75.0,94.6,,1,,0.0,,6,,6,,,,,,,,,,,,,,,31.97,120.30,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:57:22,,,en_juego,10,0,0,1.4,1.45,5.1,5.6,8,9.6,1.04,1.12,,22,,,,,,,,,,,,,,,,,,,,,,,,,18,22,8.2,9.2,24,29,10,12,7.6,8.6,55,85,9.2,10.5,25,32,22,27,10,12,50,310,13,15.5,48,140,29,40,50,120,0.0304,,,,32.9,67.1,1,,,,3,1,,,49,99,2,1,,,,,,,,,,,,,,,1,,0.0,,,,3,2,33.3,50.0,5,7,1,1,1,1,,,,,83.7,93.9,,1,,0.0,7,6,7,6,,,,,,,,,,,,,,,58.18,128.05,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 17:59:03,,,en_juego,12,0,1,1.18,2.46,2.9,6.8,2.64,,1.04,1.12,,22,,,,,,,,,,,,,,,,,,,,,,,,,18,22,8.2,9.2,24,32,10,12,7.6,8.6,55,85,9.2,10.5,25,32,22,27,10,12,50,310,13,15.5,48,140,29,40,50,120,0.0898,0.0647,,,30.4,69.6,1,1,,1,3,2,,,48,109,2,1,,,,,,,,,,,1,1,,,1,,0.0,100.0,,1,3,2,33.3,50.0,5,7,1,1,1,1,,,,,83.3,94.5,,1,,0.0,7,8,7,8,,,,,,,,,,,,,,,119.51,148.92,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:00:47,,,en_juego,15,0,1,1.7,2.44,2.9,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0898,0.1383,,,30.4,69.6,1,1,,1,3,2,,,48,109,2,1,,,,,,,,,,,1,1,,,1,,0.0,100.0,,1,3,2,33.3,50.0,5,7,1,1,1,1,,,,,83.3,94.5,,1,,0.0,7,8,7,8,,,,,,,,,,,,,,,228.71,245.36,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:03:03,,,en_juego,16,0,1,2.2,2.84,3.6,3.85,3.3,3.5,,,,,1.04,1.07,12.5,22,,,,,,,,,,,,,,,,,,,,,50,,50,,16,22,7.8,9.2,50,,15.5,30,6.6,7.6,10,12.5,8.8,11,50,,30,85,9.8,11.5,19,180,12.5,20,17.5,32,0.0898,0.1383,,,31.4,68.6,1,1,,1,4,2,,,61,132,2,2,,,,,,,,,,,1,1,,,1,,0.0,100.0,,1,2,2,50.0,50.0,5,8,1,2,1,1,,,,,82.0,91.7,,1,,100.0,8,10,8,10,,1,,,,,,,,,,,,,241.08,250.02,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
