tab_id,timestamp_utc,evento,hora_comienzo,estado_partido,minuto,goles_local,goles_visitante,back_home,lay_home,back_draw,lay_draw,back_away,lay_away,back_over05,lay_over05,back_under05,lay_under05,back_over15,lay_over15,back_under15,lay_under15,back_over25,lay_over25,back_under25,lay_under25,back_over35,lay_over35,back_under35,lay_under35,back_over45,lay_over45,back_under45,lay_under45,back_over55,lay_over55,back_under55,lay_under55,back_over65,lay_over65,back_under65,lay_under65,back_rc_0_0,lay_rc_0_0,back_rc_1_0,lay_rc_1_0,back_rc_0_1,lay_rc_0_1,back_rc_1_1,lay_rc_1_1,back_rc_2_0,lay_rc_2_0,back_rc_0_2,lay_rc_0_2,back_rc_2_1,lay_rc_2_1,back_rc_1_2,lay_rc_1_2,back_rc_2_2,lay_rc_2_2,back_rc_3_0,lay_rc_3_0,back_rc_0_3,lay_rc_0_3,back_rc_3_1,lay_rc_3_1,back_rc_1_3,lay_rc_1_3,back_rc_3_2,lay_rc_3_2,back_rc_2_3,lay_rc_2_3,xg_local,xg_visitante,opta_points_local,opta_points_visitante,posesion_local,posesion_visitante,tiros_local,tiros_visitante,tiros_puerta_local,tiros_puerta_visitante,touches_box_local,touches_box_visitante,corners_local,corners_visitante,total_passes_local,total_passes_visitante,fouls_conceded_local,fouls_conceded_visitante,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante,booking_points_local,booking_points_visitante,big_chances_local,big_chances_visitante,shots_off_target_local,shots_off_target_visitante,attacks_local,attacks_visitante,hit_woodwork_local,hit_woodwork_visitante,blocked_shots_local,blocked_shots_visitante,shooting_accuracy_local,shooting_accuracy_visitante,dangerous_attacks_local,dangerous_attacks_visitante,tackles_local,tackles_visitante,tackle_success_pct_local,tackle_success_pct_visitante,duels_won_local,duels_won_visitante,aerial_duels_won_local,aerial_duels_won_visitante,clearance_local,clearance_visitante,saves_local,saves_visitante,interceptions_local,interceptions_visitante,pass_success_pct_local,pass_success_pct_visitante,crosses_local,crosses_visitante,successful_crosses_pct_local,successful_crosses_pct_visitante,successful_passes_opp_half_local,successful_passes_opp_half_visitante,successful_passes_final_third_local,successful_passes_final_third_visitante,goal_kicks_local,goal_kicks_visitante,throw_ins_local,throw_ins_visitante,free_kicks_local,free_kicks_visitante,offsides_local,offsides_visitante,substitutions_local,substitutions_visitante,injuries_local,injuries_visitante,time_in_dangerous_attack_pct_local,time_in_dangerous_attack_pct_visitante,momentum_local,momentum_visitante,volumen_matched,url,País,Liga
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:03:48,,,en_juego,17,0,1,2.18,2.32,3.75,3.9,3.3,3.6,,,,,1.05,1.07,11.5,19.5,,,,,,,,,,,,,,,,,,,,,50,,50,,16,19.5,7.4,8,50,,16,29,6.8,7.6,10,12.5,9,10.5,50,,30,85,9.8,12,27,34,13,15.5,24,32,0.0898,0.1383,,,37.0,63.0,1,1,,1,4,2,,,78,132,2,2,,,,,,,,,,,1,1,,,1,,0.0,100.0,,1,2,3,50.0,66.7,5,9,1,2,1,1,,,,,85.9,91.7,,1,,100.0,18,10,18,10,,1,1,,,,,,,,,,,,253.81,253.14,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:05:08,,,en_juego,18,0,1,2.24,2.32,3.65,3.8,3.2,3.5,,,,,1.05,1.07,16.5,21,,,,,,,,,,,,,,,,,,,,,50,,50,,16,19.5,7.4,8,50,,16,29,6.8,7.6,10,12.5,9,10.5,50,,30,85,9.8,12,27,34,13,15.5,24,32,0.0898,0.1383,,,37.1,62.9,1,1,,1,4,2,,,79,133,2,2,,,,,,,,,,,1,1,,,1,,0.0,100.0,,1,2,3,50.0,66.7,5,10,1,2,1,1,,,,,84.8,91.0,,1,,100.0,18,10,18,10,,1,1,1,,,,,,,,,,,311.21,255.58,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:06:43,,,en_juego,19,0,1,2.24,2.38,3.6,3.8,3.25,3.5,,,,,1.06,1.07,15.5,19.5,,,,,,,,,,,,,,,,,,,,,50,,50,,16,22,7.2,8.2,50,,21,29,6.8,7.6,10,12.5,9,10.5,50,,50,85,10,12,27,48,13,15.5,26,32,0.4354,0.1383,,,36.4,63.6,3,1,1,1,6,2,1,,81,142,3,2,,,,,,,1,,1,,3,1,,,1,,33.3,100.0,1,1,3,3,66.7,66.7,6,11,1,2,2,1,,1,,,84.0,90.8,1,1,100.0,100.0,18,11,18,11,,2,1,1,,,,,,,,,,,360.77,268.75,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:07:27,,,en_juego,20,0,1,2.24,2.38,3.6,3.8,3.25,3.5,,,,,1.05,1.07,11,19.5,,,,,,,,,,,,,,,,,,,,,50,,50,,15,19.5,6.8,8.2,50,,16,24,6.6,7.6,10,12,9.2,10.5,50,,,65,10,12,26,34,13.5,16,24,32,0.4354,0.1383,,,36.4,63.6,3,1,1,1,6,2,1,,81,142,3,2,,,,,,,1,,1,,3,1,,,1,,33.3,100.0,1,1,3,3,66.7,66.7,6,11,1,2,2,1,,1,,,84.0,90.8,1,1,100.0,100.0,18,11,18,11,,2,1,1,,,,,,,,,,,370.92,272.93,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:08:11,,,en_juego,21,0,1,2.24,2.4,3.6,3.8,3.25,3.55,,,,,1.06,1.07,15.5,19.5,,,,,,,,,,,,,,,,,,,,,50,,50,,16,19,6.8,7.8,50,,21,26,6.6,7.6,10,12,9.2,10.5,50,,50,70,10,12,27,36,13.5,17,24,32,0.4354,0.1383,,,35.5,64.5,3,1,1,1,6,2,1,1,81,146,3,3,,,,,,,1,,1,,3,1,,,1,,33.3,100.0,1,1,3,3,66.7,66.7,7,11,1,2,5,1,,1,1,1,84.0,91.1,1,3,100.0,33.3,18,14,18,14,,2,1,3,,,,,,,,,,,376.10,288.18,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:08:57,,,en_juego,22,0,1,2.38,2.56,3.65,3.8,2.92,3.15,,,,,1.06,1.07,15.5,19.5,,,,,,,,,,,,,,,,,,,,,50,,50,,15,19.5,6.8,8.2,50,,16,24,6.6,7.6,10,12,9.2,10.5,50,,,65,10,12,26,34,13.5,16,24,32,0.4354,0.1383,,,35.5,64.5,3,1,1,1,6,2,1,1,81,146,3,3,,,,,,,1,,1,,3,1,,,1,,33.3,100.0,1,1,3,3,66.7,66.7,7,11,1,2,5,1,,1,1,1,84.0,91.1,1,3,100.0,33.3,18,14,18,14,,2,1,3,,,,,,,,,,,385.60,300.69,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:10:25,,,en_juego,24,0,1,2.3,2.56,3.7,3.85,3,3.3,,,,,1.06,1.11,10,18,,,,,,,,,,,,,,,,,,,,,50,,50,,14,17,6.4,7.4,50,,16.5,26,6.4,7.4,9.8,11.5,9.4,11,50,,22,120,10,12,19,44,14,17.5,24,48,0.4354,0.1383,,,36.2,63.7,3,2,1,1,5,2,1,1,86,150,3,4,,1,,,,10,,,1,1,2,1,,1,1,,33.3,50.0,1,1,2,3,50.0,66.7,7,11,1,2,5,1,,1,1,1,84.9,90.0,1,3,100.0,33.3,18,14,18,14,,2,1,3,,,,,,,,,,,417.22,308.97,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:11:54,,,en_juego,25,0,1,2.16,2.46,3.65,3.8,3.05,3.75,,,,,1.06,1.11,10,40,,,,,,,,,,,,,,,,,,,,,,,,,13.5,16.5,6.2,7.4,,,17,24,5.9,7.2,9.6,11.5,9.4,11,,,25,80,10,12,18,34,14,18,4.9,34,0.4354,0.178,,,38.2,61.8,3,2,1,1,6,2,3,1,97,162,3,4,,1,,,,10,,,1,1,2,1,,1,1,,33.3,50.0,1,1,2,4,50.0,50.0,7,14,1,3,5,6,,1,1,1,85.6,89.5,5,3,40.0,33.3,24,14,24,14,,2,1,3,,,,,,,,,,,523.56,323.57,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:12:39,,,en_juego,26,0,1,2.38,2.76,3.3,4.4,2.74,3.2,,,,,1.07,1.08,11,16,,,,,,,,,,,,,,,,,,,,,,,,,10,17,5.7,7.4,,,,22,5.7,7.4,7.4,11,7.4,11,,,,95,8,26,,36,10,17.5,,38,0.4354,0.178,,,38.2,61.8,3,2,1,1,6,2,3,1,97,162,3,4,,1,,,,10,,,1,1,2,1,,1,1,,33.3,50.0,1,1,2,4,50.0,50.0,7,14,1,3,5,6,,1,1,1,85.6,89.5,5,3,40.0,33.3,24,14,24,14,,2,1,3,,,,,,,,,,,591.34,326.19,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:14:12,,,en_juego,27,0,1,2.38,2.58,3.5,3.7,3.05,3.25,,,,,1.06,1.08,11,17.5,,,,,,,,,,,,,,,,,,,,,48,,50,,13,16,6.2,7,50,,17,22,6.2,7.2,9.6,11,9.4,11,50,,28,80,10,12.5,18.5,44,14.5,18,19,34,0.5165,0.1914,,,38.0,62.0,4,3,1,1,10,2,3,1,100,169,4,4,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,2,4,50.0,50.0,7,15,1,3,6,6,,1,1,1,86.0,89.9,6,4,50.0,25.0,27,15,27,15,,2,1,3,,,,,,,,,,,623.08,325.06,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:14:56,,,en_juego,28,0,1,2.32,2.68,3.55,4.3,2.84,3.35,,,,,1.07,1.08,11,16,,,,,,,,,,,,,,,,,,,,,48,,50,,11.5,14,5.7,6.6,50,,17.5,21,6.2,7,9.2,11,9.6,11,50,,28,65,11,12.5,28,34,15.5,19.5,19,38,0.5165,0.1914,,,37.3,62.7,4,3,1,1,10,2,3,1,101,176,6,4,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,2,4,50.0,50.0,7,16,1,3,6,6,,1,1,1,85.1,89.2,6,4,50.0,25.0,27,15,27,15,,2,1,5,,,,,,,,,,,640.89,329.92,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:15:43,,,en_juego,29,0,1,2.36,2.56,3.6,3.8,3,3.3,,,,,1.07,1.09,11,15,,,,,,,,,,,,,,,,,,,,,48,,50,,12,15,5.9,6.6,50,,17,21,6.2,7,9.6,11,9.6,11,50,,28,65,10.5,12.5,28,34,15.5,18.5,19,38,0.4687,0.1914,,,36.4,63.6,4,3,1,1,10,2,3,1,102,185,6,4,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,2,4,50.0,50.0,7,17,1,3,6,6,,1,1,1,85.3,89.2,6,4,50.0,25.0,27,17,27,17,,2,1,5,,,,,,,,,,,650.51,336.71,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:17:06,,,en_juego,30,0,1,2.4,2.6,3.55,3.7,3.05,3.2,,,,,1.08,1.1,9.2,14,,,,,,,,,,,,,,,,,,,,,48,,50,,11.5,14,5.7,6.6,50,,16.5,19.5,6.4,7.2,9,10.5,9.6,11,50,,36,60,11.5,13.5,27,34,16.5,19.5,28,38,0.4687,0.1914,,,36.3,63.7,4,3,1,1,10,2,3,1,105,191,7,4,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,2,5,50.0,40.0,7,19,1,3,6,6,,1,2,1,85.7,89.0,6,4,50.0,25.0,28,17,28,17,,2,1,6,,,,,,,,,,,659.79,344.36,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:18:29,,,en_juego,32,0,1,2.6,2.78,3.45,3.65,2.76,2.96,,,,,1.08,1.1,11.5,14,,,,,,,,,,,,,,,,,,,,,48,,50,,11.5,14,5.7,6.6,50,,16.5,19.5,6.4,7.2,9,10.5,9.6,11,50,,36,60,11.5,13.5,27,34,16.5,19.5,28,38,0.4687,0.1914,,,36.7,63.3,4,3,1,1,10,4,3,1,109,195,7,5,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,4,9,25.0,44.4,10,23,1,3,7,6,,1,2,1,85.3,88.7,7,5,57.1,40.0,30,17,30,17,,2,1,6,,,,,,,,,,,677.37,369.93,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:20:02,,,en_juego,33,0,1,2.6,2.82,3.5,3.65,2.76,2.96,,,,,1.09,1.1,10.5,13,,,,,,,,,,,,,,,,,,,,,48,,50,,10.5,12.5,5.5,6.2,50,,15.5,19,6.2,7.2,9,10.5,9.8,11,50,,10.5,60,11.5,13.5,28,36,16.5,21,30,42,0.4687,0.1914,,,36.7,63.3,4,3,1,1,10,4,3,1,109,195,7,5,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,4,9,25.0,44.4,10,23,1,3,7,6,,1,2,1,85.3,88.7,7,5,57.1,40.0,30,17,30,17,,2,1,6,,,,,,,,,,,700.76,405.78,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:21:22,,,en_juego,35,0,1,2.52,2.74,3.5,3.65,2.84,3.15,,,,,1.09,1.1,10.5,13,,,,,,,,,,,,,,,,,,,,,48,,50,,10,12,5.4,6.2,50,,15.5,18.5,6.2,7.2,9,10.5,9.8,11,50,,24,60,11,13.5,26,36,18,21,30,42,0.4687,0.1914,,,35.3,64.7,4,3,1,1,10,6,3,1,112,211,7,5,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,4,9,25.0,44.4,11,24,1,4,7,8,,1,2,1,84.8,87.7,7,6,57.1,50.0,30,19,30,19,,2,2,6,,,,,,,,,,,716.12,423.25,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:23:07,,,en_juego,36,0,1,2.62,2.84,3.4,3.6,2.72,3.1,,,,,1.1,1.15,7.4,10.5,,,,,,,,,,,,,,,,,,,,,48,,50,,9,10.5,5.1,5.6,50,,14.5,18.5,6.2,7,8.6,10.5,10,12.5,50,,23,60,11.5,14,28,38,17,25,30,46,0.4687,0.1914,,,37.1,62.9,4,3,1,1,12,7,3,1,124,216,9,6,,1,,,,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,5,9,40.0,44.4,12,26,1,5,7,12,,1,2,1,83.1,87.5,7,5,57.1,40.0,36,19,36,19,,2,2,6,,,,,,,,,,,819.21,478.36,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:24:00,,,en_juego,37,0,1,2.48,2.88,3.35,3.55,2.74,3.2,,,,,1.1,1.11,9.6,11.5,,,,,,,,,,,,,,,,,,,,,48,,50,,9.4,11,5.1,5.7,50,,15,19,6.2,7,9,10.5,10,12,50,,13.5,85,11.5,13.5,28,40,17,24,30,50,0.4687,0.1914,,,36.7,63.3,4,3,1,1,12,8,3,1,127,224,8,7,1,1,,,10,10,,,1,2,3,1,,1,2,,25.0,33.3,2,1,5,9,40.0,44.4,13,26,1,5,7,12,,1,2,1,83.5,87.5,7,6,57.1,33.3,36,23,36,23,1,2,2,6,,,,,,,,,,,838.30,537.24,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:24:53,,,en_juego,38,0,1,2.8,3.1,3.35,3.6,2.54,2.78,,,,,1.11,1.13,7.8,10.5,,,,,,,,,,,,,,,,,,,,,48,,50,,8.8,10.5,5.1,5.6,50,,12,17,6.2,7,8.6,10,10,12.5,50,,25,60,12,14.5,28,38,17,25,30,46,0.4687,0.1914,,,37.7,62.3,5,3,2,1,13,8,3,1,137,231,8,7,1,1,,,10,10,,,1,2,3,1,,1,2,,40.0,33.3,3,1,7,9,42.9,44.4,16,26,1,5,7,11,,1,3,1,83.9,87.4,7,6,57.1,33.3,38,26,38,26,1,2,2,6,,,,,,,,,,,852.75,550.88,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:26:36,,,en_juego,39,0,1,2.84,3.05,3.5,3.7,2.46,2.7,,,,,1.11,1.13,7.8,10,,,,,,,,,,,,,,,,,,,,,48,,50,,8.8,10.5,5.1,5.7,50,,13.5,26,6.2,6.8,8.4,9.8,10,12.5,50,,22,85,12,14.5,26,38,19,25,30,46,0.6516,0.1914,,,38.6,61.4,6,3,2,1,16,8,4,1,144,240,8,7,1,1,,,10,10,,,1,2,5,1,,1,3,,33.3,33.3,4,1,7,9,42.9,44.4,19,26,2,5,7,14,,2,3,1,84.0,87.1,11,6,54.5,33.3,41,26,41,26,1,2,2,6,,,,,,,,,,,1000.83,563.16,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:27:29,,,en_juego,40,0,1,2.84,3.05,3.5,3.7,2.46,2.7,,,,,1.11,1.14,7.8,10,,,,,,,,,,,,,,,,,,,,,48,,50,,8.8,10,5.1,5.9,50,,13.5,16.5,6.4,7,8.6,9.8,10,12,50,,42,60,12,14.5,29,36,19,25,34,46,0.6516,0.1914,,,38.6,61.4,6,3,2,1,16,8,4,1,144,240,8,7,1,1,,,10,10,,,1,2,5,1,,1,3,,33.3,33.3,4,1,7,9,42.9,44.4,19,26,2,5,7,14,,2,3,1,84.0,87.1,11,6,54.5,33.3,41,26,41,26,1,2,2,6,,,,,,,,,,,1035.10,612.52,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:28:21,,,en_juego,41,0,2,2.9,3.2,3.45,3.65,2.44,2.64,,,,,1.11,1.13,8.4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6516,0.1914,,,37.7,62.3,6,4,2,2,16,10,4,1,149,257,8,7,1,1,,,10,10,,1,1,2,5,2,,1,3,,33.3,50.0,4,2,7,9,42.9,44.4,19,27,2,5,7,14,,2,3,1,83.9,87.2,11,6,54.5,33.3,41,29,41,29,1,2,2,6,,,,,,,,,,,1036.12,665.13,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:29:14,,,en_juego,42,0,2,2.9,3.25,3.4,3.65,2.44,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6516,0.87,,,38.0,62.0,7,4,2,2,16,9,4,1,150,256,8,8,1,1,,,10,10,,,2,2,6,1,,1,3,,28.6,50.0,4,2,7,9,42.9,44.4,20,27,2,5,7,14,,2,3,1,84.0,87.1,11,6,54.5,33.3,41,28,41,28,1,2,2,6,,,,,,,,,,,1054.38,724.24,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:30:06,,,en_juego,43,0,2,7.4,15.5,4.7,9.4,1.21,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,50,,50,,50,,50,,7.2,8.6,50,,4.9,5.5,5.6,6.8,50,,12,16.5,50,,8.8,10.5,11,15,11,14.5,0.6516,0.87,,,37.4,62.6,7,5,2,3,16,10,4,1,151,264,8,8,1,1,,,10,10,,,2,2,6,2,,1,3,,28.6,60.0,4,3,7,9,42.9,44.4,20,28,2,6,7,14,1,2,4,1,83.4,86.7,11,6,54.5,33.3,41,28,41,28,1,2,2,6,,,,,,,,,,,1065.63,648.98,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:31:50,,,en_juego,45,0,2,6.8,12,4.9,6.6,1.45,1.52,,,,,,,,,1.14,1.16,6.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,9.4,,,1.02,6.6,1.02,8.4,,,1.02,21,,,1.02,11.5,1.02,15.5,1.02,15,0.6632,0.972,,,39.2,60.8,8,5,2,3,18,10,4,1,169,272,8,8,1,1,,,10,10,,,3,2,6,2,,1,3,,25.0,60.0,5,3,7,10,42.9,40.0,23,29,4,6,7,14,1,2,5,1,82.8,85.7,11,6,54.5,33.3,49,28,49,28,1,2,3,6,,,,,,,,,,,1083.08,667.29,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
aek-de-atenas-celje-apuestas-35366868,2026-03-19 18:32:43,,,en_juego,46,0,2,6.8,12,4.8,6.4,1.46,1.52,,,,,,,,,1.15,1.16,6,8,,,,,,,,,,,,,,,,,50,,50,,50,,50,,50,,7,8,50,,4.8,5.4,6,6.8,50,,12.5,16,50,,9,10.5,11,15,12,14.5,0.7394,0.972,,,39.2,60.8,8,5,2,3,18,10,4,1,169,272,8,8,1,1,,,10,10,,,3,2,6,2,,1,3,,25.0,60.0,5,3,7,10,42.9,40.0,23,29,4,6,7,14,1,2,5,1,82.8,85.7,11,6,54.5,33.3,49,28,49,28,1,2,3,6,,,,,,,,,,,1122.31,672.40,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/aek-de-atenas-celje-apuestas-35366868,Internacional,Conference League
