strategy_id,strategy_name,version,status,triggers,bets_placed,win_rate,roi_pct,pl_net,avg_odds,sample_size,min_odds,max_drawdown,avg_stake,total_staked,commission_pct,notes,entry_conditions,recommended_use
1,back_draw_00,v1,deprecated,12,8,50.0,12.5,10.00,3.20,8,1.93,,"10.0",80.0,5.0,"Versión base sin filtros - descartada por bajo ROI","0-0 min 30+, sin filtros adicionales",No usar - usar V2r o V15
2,back_draw_00,v2,active,9,5,60.0,42.8,21.40,4.80,5,1.93,-8.60,"10.0",50.0,5.0,"Filtros: xG<0.5 + poss_diff<20% + tiros<8","0-0 min 30+, xG total <0.5, poss diff <20%, tiros <8",Producción - muy restrictiva
3,back_draw_00,v2r,active,12,7,57.1,50.2,35.17,6.50,7,1.93,-12.30,"10.0",70.0,5.0,"RECOMENDADA - Filtros relajados: xG<0.6 + poss_diff<20% + tiros<8","0-0 min 30+, xG total <0.6, poss diff <20%, tiros <8",Producción - balance óptimo
4,back_draw_00,v15,active,8,4,75.0,65.0,26.00,5.20,4,1.93,0.00,"10.0",40.0,5.0,"Versión simplificada: xG<0.6 + poss_diff<25%","0-0 min 30+, xG total <0.6, poss diff <25%",Producción - muy efectiva pero pocos triggers
5,xg_underperformance,base,caution,26,15,80.0,34.9,52.28,2.20,15,1.51,-0.92,"10.0",150.0,5.0,"SIN FILTROS - dependiente de outlier min 90","Equipo perdiendo, xG excess >=0.5, min >=15",⚠️ Entradas tardías (min 82-96) - considerar desactivar
6,xg_underperformance,v2,active,18,11,72.7,24.7,27.13,2.20,11,1.51,-15.00,"10.0",110.0,5.0,"RECOMENDADA - Añade SoT>=2","Equipo perdiendo, xG excess >=0.5, SoT >=2, min >=15",Producción - filtro SoT mejora calidad
7,xg_underperformance,v3,testing,14,6,100.0,41.5,24.88,2.15,6,1.51,0.00,"10.0",60.0,5.0,"V2 + min <70 (evita entradas tardías)","Equipo perdiendo, xG excess >=0.5, SoT >=2, min 15-69",🔬 Testing - debería prevenir fallos como hoy
8,xg_underperformance,v1_plus,research,7,5,100.0,136.2,68.10,2.40,5,1.51,0.00,"10.0",50.0,5.0,"Perdiendo + SoT>=2 (sin outlier min 90)","Equipo perdiendo, xG excess >=0.5, SoT >=2, min <75",Research - muestra muy pequeña
9,odds_drift_contrarian,v1,active,42,27,66.7,142.3,384.32,2.50,27,1.65,-45.20,"10.0",270.0,5.0,"RECOMENDADA - Back al ganador abandonado","Equipo ganando 1-0+, drift >=25% en 10min, 3+ capturas confirmando score",Producción - mejor estrategia
10,odds_drift_contrarian,v2,research,18,12,75.0,165.4,198.48,2.70,12,1.65,0.00,"10.0",120.0,5.0,"V1 + drift >=35% (más selectivo)","Equipo ganando 1-0+, drift >=35%, 3+ capturas",Research - menos triggers pero mejor WR
11,odds_drift_contrarian,v3,research,35,22,59.1,98.5,216.70,2.35,22,1.65,-28.50,"10.0",220.0,5.0,"V1 + cualquier ventaja (no solo 1-0)","Equipo ganando (any), drift >=25%",Research - más triggers pero WR baja
12,goal_clustering,v1,deprecated,68,52,65.4,45.2,235.04,2.20,52,1.47,-42.15,"10.0",520.0,5.0,"DESCARTADA - Tras cualquier gol sin filtros","Tras gol + min >=15, Back Over (total+0.5)",No usar - demasiados falsos positivos
13,goal_clustering,v2,active,58,44,75.0,72.7,320.04,2.96,44,1.47,-38.60,"10.0",440.0,5.0,"RECOMENDADA - Tras gol + intensidad (SoT max >=3)","Tras gol, SoT max de algún equipo >=3, min >=15, Back Over (total+0.5)",Producción - mejor estrategia de clustering
14,goal_clustering,v3,testing,42,28,78.6,85.3,238.84,2.80,28,1.47,-22.10,"10.0",280.0,5.0,"V2 + min <75 (evita goles tardíos)","Tras gol, SoT max >=3, min 15-74",🔬 Testing - evita zona de baja probabilidad
15,pressure_cooker,v1,testing,21,16,81.2,81.9,131.01,2.41,16,1.35,0.00,"10.0",160.0,5.0,"EN PRUEBA - Empates con goles 1-1+ min 65-75","Empate 1-1 o superior, min 65-75, Back Over (total+0.5)",🔬 Testing - muestra pequeña pero muy prometedora
16,pressure_cooker,v0,deprecated,24,19,63.2,-12.5,-23.75,1.85,19,1.35,-45.20,"10.0",190.0,5.0,"DESCARTADA - Incluía 0-0 (WR 50%, ROI negativo)","Cualquier empate min 65-75",No usar - 0-0 destruye ROI
17,sharp_odds_drop,base,failed,125,125,36.0,-43.0,-537.50,1.80,125,1.50,-685.40,"10.0",1250.0,5.0,"DESCARTADA - Back favorito con drop >20%","Cuotas bajan >20% en 10min",❌ Llegar tarde al mercado - ROI brutal negativo
18,team_dominating_losing,base,failed,12,12,16.7,56.8,68.16,10.85,12,3.00,-78.40,"10.0",120.0,5.0,"DESCARTADA - Muestra insuficiente, cuotas lotería","Equipo domina stats pero pierde",❌ Ruido estadístico - no replicable
19,fade_overperformer,base,failed,60,60,20.0,63.1,378.60,19.59,60,5.00,-420.00,"10.0",600.0,5.0,"DESCARTADA - Cuotas ~20.0 = lotería","Apostar contra equipo con goles > xG",❌ No es estrategia - es azar con cuotas altas
20,yellow_cards_predictor,base,failed,89,89,24.6,-35.8,-318.62,2.15,89,1.50,-456.30,"10.0",890.0,5.0,"DESCARTADA - Tarjetas NO predicen goles (baseline 27.5%)","Apuesta a gol en 10min tras tarjeta",❌ Correlación negativa - hipótesis incorrecta
21,drift_back_loser,base,failed,210,210,35.0,-18.9,-396.90,2.30,210,1.50,-542.80,"10.0",2100.0,5.0,"DESCARTADA - Hipótesis original incorrecta","Equipo perdiendo con drift >30%",❌ Mercado tenía razón - versión contrarian sí funciona
22,late_goals_75plus,base,failed,45,38,47.4,-23.5,-89.30,1.65,38,1.40,-125.60,"10.0",380.0,5.0,"DESCARTADA - Cuotas Over muy ajustadas","Back Over 75+ cuando hay 2+ goles",❌ ROI negativo - mercado ya lo sabe
23,momentum_xg_combo,base,insufficient,3,3,100.0,180.0,54.00,3.80,3,1.80,0.00,"10.0",30.0,5.0,"DESCARTADA - Solo 3 casos, no viable","Momentum top 25% + xG underp",❌ Muestra insuficiente - no concluyente
